timestamp,open,high,low,close,volume
2007-06-08,44.4800,44.7600,42.4500,43.0400,25087000
2007-06-01,42.3400,44.9200,42.2000,44.5300,23626600
2007-05-25,43.9400,44.0000,41.6800,42.3800,27318400
2007-05-18,41.7500,43.6200,41.1100,43.5900,40503400
2007-05-11,41.3300,41.8300,40.5800,41.7000,35334400
2007-05-04,42.7500,42.9700,40.8200,41.3300,26153900
2007-04-27,42.1900,43.6600,42.0190,42.8900,27281600
2007-04-20,42.8300,43.0800,41.8800,42.1400,32040000
2007-04-13,42.7490,43.0600,41.1700,41.6400,23642500
2007-04-05,41.5600,42.8800,41.0300,42.6100,21827500
2007-03-30,42.9400,43.9500,40.7800,41.7000,40409400
2007-03-23,39.8000,43.3000,39.6000,42.7900,48261500
2007-03-16,39.0100,39.7000,38.2000,39.1700,26119200
2007-03-09,38.4000,39.4800,38.3000,39.1700,23442900
2007-03-02,40.6500,40.9900,38.2100,38.6600,30093800
2007-02-23,40.0900,41.1000,39.5000,40.6300,18388700
2007-02-16,37.9900,40.4300,37.4700,40.2700,39561700
2007-02-09,39.0400,39.2000,37.4500,37.6800,21835700
2007-02-02,39.3990,39.7500,38.2800,38.9700,21605100
2007-01-26,38.4400,39.9700,37.2000,39.2600,28408600
2007-01-19,40.2500,40.7500,37.5000,38.4000,22010400
2007-01-12,40.4100,40.9700,38.7300,39.9600,24601800
2007-01-05,40.7200,41.3200,38.8900,40.6200,14359900
2006-12-29,40.7500,41.8900,40.7500,41.1200,10977200
2006-12-22,42.4450,42.5500,40.4500,40.7500,23985300
2006-12-15,39.6900,43.2200,39.1800,42.8100,48596000
2006-12-08,39.5400,40.0000,37.6100,38.8800,23227500
2006-12-01,41.3200,41.3700,38.6400,39.3500,22114800
2006-11-24,41.1800,42.7500,40.5200,41.5400,19203800
2006-11-17,39.2000,41.9700,38.8900,41.4500,25484900
2006-11-10,37.8900,40.0000,37.7700,39.4100,19672200
2006-11-03,38.5400,38.7400,37.2498,37.7500,17787600
2006-10-27,38.0700,39.6100,37.7000,38.5700,25016900
2006-10-20,38.7500,39.0300,37.5000,38.2000,20096300
2006-10-13,38.0800,39.4300,36.7500,39.0700,30977700
2006-10-06,37.5400,38.4080,36.6900,38.1500,22060000
2006-09-29,37.1400,38.6100,37.0700,37.4600,28638300
2006-09-22,36.2300,38.1200,36.2300,37.0600,31818700
2006-09-15,31.4200,38.1900,31.0000,37.0000,55098000
2006-09-08,32.1500,32.9500,31.0100,31.8100,14082200
2006-09-01,32.4300,33.0400,31.5100,32.3300,19542600
2006-08-25,33.8000,33.9900,32.1400,32.5300,15648400
2006-08-18,32.1900,34.5500,31.9000,34.0700,23742000
2006-08-11,31.6300,32.7000,31.1300,31.8500,17944800
2006-08-04,27.5300,32.7400,27.2300,31.7200,36763500
2006-07-28,27.6700,27.9000,25.9800,27.6300,30532700
2006-07-21,27.8500,28.6901,27.2000,27.6500,20870900
2006-07-14,29.5400,29.8000,27.6900,28.0100,26320700
2006-07-07,30.6100,30.7800,28.9400,29.4200,12741000
2006-06-30,30.5700,31.0000,29.5300,30.3600,24263200
2006-06-23,29.1300,31.0800,28.5000,30.6000,41382500
2006-06-16,28.8000,29.9300,27.7500,29.1200,70669200
2006-06-09,28.9800,29.9900,27.5000,28.1300,49380300
2006-06-02,28.7800,29.2000,28.3000,29.0000,30039100
2006-05-26,30.1000,30.3500,28.7800,28.9800,35282100
2006-05-19,31.8600,32.9300,29.9500,30.3100,39276200
2006-05-12,34.1800,34.4000,31.5800,31.9200,25700500
2006-05-05,39.1500,39.2100,33.8200,34.1800,56386500
2006-04-28,37.4300,39.8700,36.9000,39.2000,24377400
2006-04-21,36.6300,38.2400,36.5000,37.4600,16821600
2006-04-13,36.8600,37.7500,36.6400,36.8300,15089600
2006-04-07,35.1800,37.2100,34.9700,36.9500,21527600
2006-03-31,36.2500,36.4800,34.9100,34.9500,30644300
2006-03-24,35.9400,37.3600,35.3900,36.4900,36689500
2006-03-17,37.0000,38.0100,35.6100,35.9800,24356300
2006-03-10,39.0500,39.3100,36.6000,37.2100,15704800
2006-03-03,38.4900,39.5000,38.2000,39.0500,16268800
2006-02-24,37.7100,39.3400,37.5200,38.3400,13776600
2006-02-17,38.3500,39.0600,37.0500,37.8000,22190600
2006-02-10,39.0500,39.9800,37.2500,38.6900,20702200
2006-02-03,40.1900,40.5900,38.3800,39.2000,23521400
2006-01-27,38.6300,40.1300,37.7900,40.0800,29227800
2006-01-20,38.7000,40.8500,38.2700,38.4300,21015400
2006-01-13,39.0500,39.9700,37.8700,38.8400,31132100
2006-01-06,37.2000,39.0200,36.1300,39.0000,34542100
2005-12-30,37.4500,37.6500,36.6000,36.9600,11865000
2005-12-23,38.5100,39.1100,36.9100,37.1100,33021600
2005-12-16,35.8900,39.4800,33.7500,38.8200,62724800
2005-12-09,34.6000,37.2500,34.4900,35.6000,60604900
2005-12-02,33.7300,35.6800,32.0900,34.9700,39678600
2005-11-25,33.6400,33.9800,32.8900,33.9100,13185600
2005-11-18,32.8100,34.2400,32.6900,33.5000,23627200
2005-11-11,32.5900,33.1000,31.9500,32.9100,16522500
2005-11-04,32.1700,33.2000,31.8000,32.4500,27159600
2005-10-28,31.0100,33.6400,30.9400,32.3100,44525900
2005-10-21,29.9400,31.2800,29.6600,31.2100,33524700
2005-10-14,29.0400,30.0300,27.8600,29.9400,29195400
2005-10-07,29.5500,30.6600,28.5900,29.1500,30594900
2005-09-30,28.2200,29.9900,27.9100,29.8500,26649800
2005-09-23,29.2700,29.2700,27.1600,28.0800,24388500
2005-09-16,27.4000,29.5800,26.6699,29.4300,44196800
2005-09-09,26.7500,28.1000,26.7000,27.3000,14878300
2005-09-02,27.2700,27.4400,26.5400,26.6400,17909900
2005-08-26,26.2000,28.2300,26.0000,27.5300,28008800
2005-08-19,26.8800,27.0800,26.0099,26.1600,25028400
2005-08-12,27.2100,27.2500,25.8000,26.8400,32291200
2005-08-05,29.8300,29.8300,26.8300,27.1000,43907500
2005-07-29,29.8000,30.4000,29.3500,29.6400,24110400
2005-07-22,28.7600,29.8000,28.3700,29.7800,25128200
2005-07-15,27.7500,29.4700,27.4300,28.9000,32045600
2005-07-08,28.3400,28.6900,26.2500,27.9300,37677600
2005-07-01,29.3300,29.4000,28.2500,28.4500,28561700
2005-06-24,31.1100,31.5900,29.1684,29.2400,28941000
2005-06-17,31.2100,32.5000,30.6000,31.3400,39557500
2005-06-10,32.4400,32.9200,29.9000,31.1300,33741000
2005-06-03,32.9800,33.4400,32.3900,32.5400,15867200
2005-05-27,62.0000,63.2500,31.2700,33.1700,23381500
2005-05-20,58.9800,62.4800,58.6500,62.2300,12888900
2005-05-13,57.8400,58.7200,56.7800,58.1000,13134900
2005-05-06,59.7400,60.2200,56.2800,57.7000,19943200
2005-04-29,60.7500,60.7500,57.5700,59.4700,22166400
2005-04-22,55.9900,60.5000,53.1300,60.2900,52265900
2005-04-15,67.4400,67.4400,60.6200,60.6600,13298300
2005-04-08,66.8400,68.8900,65.5200,67.2600,13170800
2005-04-01,66.9400,68.5100,65.7500,66.7600,13081600
2005-03-24,67.8100,68.9500,66.0800,66.5400,13741500
2005-03-18,64.7500,68.3000,62.6600,67.8100,18805800
2005-03-11,63.9500,66.0000,63.8000,64.4200,12092000
2005-03-04,61.7600,64.2000,61.1400,63.7700,9518900
2005-02-25,62.5500,63.7200,60.3800,61.4300,10037200
2005-02-18,63.2500,65.1200,62.5500,62.8300,11200800
2005-02-11,63.9500,64.4100,61.8800,63.7000,9065400
2005-02-04,56.2000,64.0000,55.8600,63.9900,17893200
2005-01-28,57.3400,57.6700,54.8000,55.4800,12339500
2005-01-21,58.0600,59.1100,56.6000,57.0700,9309200
2005-01-14,58.8000,59.7000,57.6700,58.2300,13616500
2005-01-07,63.0000,63.5000,57.7000,58.7800,15631400
2004-12-31,62.9700,63.9000,61.8400,62.7400,7799900
2004-12-23,60.2500,62.7900,60.1600,62.6200,9424800
2004-12-17,61.3800,64.4800,59.3200,60.4490,16624600
2004-12-10,62.7000,62.8500,59.3500,61.0000,12853600
2004-12-03,60.9700,63.1400,59.5700,62.9600,8099600
2004-11-26,57.7000,61.1100,57.5000,60.6600,7248500
2004-11-19,58.9900,59.5000,57.5300,57.8200,9964500
2004-11-12,58.3100,58.9700,56.7500,58.9700,9723600
2004-11-05,56.2300,58.7300,55.5200,58.4800,12983100
2004-10-29,53.4200,56.0800,53.3900,56.0300,13879900
2004-10-22,51.1900,54.7900,51.1400,53.7400,12424200
2004-10-15,50.0400,52.5300,49.7300,51.4800,12880200
2004-10-08,50.1800,51.8800,49.5800,49.7300,11148300
2004-10-01,48.1600,50.0000,47.7500,49.9900,13617200
2004-09-24,48.1000,50.7300,47.6700,48.3500,17399700
2004-09-17,49.5300,50.1900,47.2200,48.1400,14727700
2004-09-10,46.5700,49.9000,46.5400,49.8700,10948800
2004-09-03,46.3000,47.0256,45.0200,46.5300,7743300
2004-08-27,46.2200,46.5800,45.2300,46.4100,6680800
2004-08-20,43.8500,46.2700,43.8300,46.0900,11731000
2004-08-13,42.6700,43.5700,42.4100,43.4700,8552200
2004-08-06,41.9500,44.3400,41.2300,42.2900,17938700
2004-07-30,40.4800,42.5000,39.3200,42.1800,12391700
2004-07-23,43.3500,43.8300,39.8800,40.3500,13887400
2004-07-16,44.2400,44.4100,42.8500,43.2100,13687200
2004-07-09,44.7500,45.4000,42.9000,44.3100,12345000
2004-07-02,44.5900,46.7900,44.3100,45.1500,13212400
2004-06-25,42.8600,44.5900,42.5200,44.5900,13252300
2004-06-18,45.9500,46.1900,42.5000,42.7300,17865600
2004-06-10,45.8100,47.3600,45.7100,45.8500,12358900
2004-06-04,44.0400,46.0000,43.9900,45.4200,9015600
2004-05-28,44.6000,44.9500,43.1500,44.6300,9889300
2004-05-21,42.5200,44.8900,41.8500,44.4200,12154100
2004-05-14,43.2100,44.3400,42.6400,42.7700,12789900
2004-05-07,43.3800,46.8800,43.1500,43.4600,28862400
2004-04-30,43.5300,43.7000,40.7600,41.5000,14330000
2004-04-23,41.4600,43.7700,40.7000,43.6900,13767100
2004-04-16,41.8200,42.8000,40.7000,41.5400,14166900
2004-04-08,40.9000,42.2000,40.6600,41.9900,13239300
2004-04-02,39.6600,41.0000,39.1000,40.9000,14650500
2004-03-26,39.4900,40.2500,38.4200,39.4900,21338200
2004-03-19,35.8500,40.0800,34.8900,39.8500,34434100
2004-03-12,36.4900,36.6700,34.3000,35.7100,15269100
2004-03-05,37.5000,37.8700,36.2500,36.4600,11565300
2004-02-27,37.9600,38.1700,35.5500,37.2500,16431100
2004-02-20,39.0000,40.1300,37.6000,37.9400,11659900
2004-02-13,38.8100,39.7000,38.3700,38.5300,11708100
2004-02-06,38.5900,39.1900,36.9500,38.9200,15484500
2004-01-30,37.7100,39.0000,35.7800,38.3000,21764100
2004-01-23,38.9600,39.2900,37.2000,38.0400,12987700
2004-01-16,37.2900,39.0700,36.3600,38.3000,20647200
2004-01-09,39.3000,39.9800,36.7800,37.1200,22703800
2004-01-02,39.9500,40.1000,38.8700,39.1000,7876200
2003-12-26,38.9100,40.4200,38.6000,39.7300,6708900
2003-12-19,40.9000,41.0500,37.6700,38.8800,24543300
2003-12-12,38.9500,41.9000,37.5600,40.2000,26764500
2003-12-05,41.6400,43.0000,38.9000,38.9000,16401200
2003-11-28,41.0000,41.9400,40.2300,41.3100,9783300
2003-11-21,40.9400,41.5500,38.1100,39.3600,18812100
2003-11-14,43.1500,44.0000,40.9100,41.0900,22392200
2003-11-07,44.2200,46.3800,43.7500,45.0300,15859400
2003-10-31,42.9000,45.0000,41.7600,43.7600,15436100
2003-10-24,42.5100,43.3100,41.0600,42.0100,12002600
2003-10-17,42.7500,43.4900,42.2800,42.4500,11083600
2003-10-10,40.9100,42.8600,40.2900,41.9100,14704400
2003-10-03,40.9400,41.6500,38.6600,40.8700,23254000
2003-09-26,40.5400,42.0000,39.8500,40.6500,19858600
2003-09-19,39.5500,41.6400,39.1400,41.3700,16340500
2003-09-12,37.9600,40.4200,36.2300,39.5300,30530700
2003-09-05,39.2400,39.9940,37.5000,37.9100,12770800
2003-08-29,37.2150,39.1770,36.6100,38.8300,10097800
2003-08-22,34.5400,39.1900,34.5200,37.4000,16322200
2003-08-15,33.1500,34.6700,32.5500,34.3600,11896100
2003-08-08,32.4100,33.5000,31.2800,31.7800,11369400
2003-08-01,33.0800,33.3500,31.2200,32.6000,15931900
2003-07-25,33.5500,33.9400,32.0500,33.0000,12089500
2003-07-18,35.0600,35.6500,33.2200,33.5000,11890000
2003-07-11,34.5000,35.2010,33.9600,34.6300,14158100
2003-07-03,32.5200,34.3000,31.7400,33.8600,13327600
2003-06-27,31.8400,32.9900,30.4600,32.6000,19363200
2003-06-20,31.9900,32.7300,30.7060,31.8900,29979500
2003-06-13,36.1000,36.4900,31.4500,31.5500,39356200
2003-06-06,35.6700,40.0000,34.7100,37.2900,19071000
2003-05-30,34.3700,36.3700,34.0600,35.3200,11413300
2003-05-23,35.6300,35.6500,33.1300,34.6300,14883200
2003-05-16,36.6000,37.2700,35.5800,35.9400,12274300
2003-05-09,37.8800,38.3800,35.5160,36.5500,16774000
2003-05-02,34.8200,38.1400,34.4000,37.9200,21653300
2003-04-25,34.7200,36.1200,34.3010,34.6200,15454400
2003-04-17,32.2900,35.1000,32.2800,34.7500,14799600
2003-04-11,33.5500,34.0140,31.6900,32.3700,16992400
2003-04-04,30.9800,33.6500,30.2200,32.2000,18270500
2003-03-28,31.7100,32.1600,30.0500,31.7900,21677300
2003-03-21,30.3700,34.2700,30.2900,32.0700,33936000
2003-03-14,26.8100,31.2500,26.4000,30.7900,22585900
2003-03-07,27.4500,27.8000,25.6400,27.0200,20052300
2003-02-28,28.9000,28.9700,26.8500,27.5000,14461000
2003-02-21,27.5500,29.1900,27.4400,29.1100,11721300
2003-02-14,26.2500,27.5000,25.7600,27.4300,12872800
2003-02-07,26.9400,27.4900,25.8400,26.1400,12677300
2003-01-31,25.4200,27.3000,25.2500,26.4200,14189500
2003-01-24,25.7600,26.9400,25.1200,25.8700,11018700
2003-01-17,28.9700,29.3400,25.6200,25.8600,12557800
2003-01-10,26.3500,28.9600,26.3500,28.6500,15889500
2003-01-03,25.3000,26.3500,24.2700,26.3000,10651500
2002-12-27,25.7900,26.7700,25.0900,25.1800,6075300
2002-12-20,25.7500,27.4200,25.1200,25.7700,16474600
2002-12-13,26.1100,26.6000,24.8400,25.7900,22057700
2002-12-06,30.5500,31.0800,25.0000,26.0900,19397100
2002-11-29,29.8100,30.5200,28.5200,29.5300,10242000
2002-11-22,28.6000,30.4800,27.0500,29.8100,17572900
2002-11-15,25.6000,29.1100,24.6600,28.9500,15070400
2002-11-08,25.1000,28.4500,24.5100,25.7100,24335600
2002-11-01,25.0800,25.2100,22.1000,24.4700,16898700
2002-10-25,23.5900,25.6400,22.9200,23.7500,17230900
2002-10-18,21.0500,24.2200,21.0500,23.8100,17698000
2002-10-11,20.1400,22.2000,17.7100,21.9900,27819200
2002-10-04,19.3000,21.8600,18.4800,20.3200,20534900
2002-09-27,19.3200,20.3900,18.5500,19.7400,13126900
2002-09-20,20.8000,21.0100,19.2500,19.5500,16763800
2002-09-13,18.9400,20.8300,18.1700,20.7700,24376700
2002-09-06,19.6300,19.9100,18.1600,19.2600,12039700
2002-08-30,20.4500,21.2500,19.5100,20.1000,12072900
2002-08-23,20.0900,21.1200,19.6100,20.4800,12822400
2002-08-16,17.5500,20.4500,17.5000,20.1400,15821900
2002-08-09,17.7200,18.0500,16.5000,17.7100,19434400
2002-08-02,24.8000,25.8300,16.7500,17.4500,42898300
2002-07-26,24.5100,25.7700,23.0300,24.4900,21121900
2002-07-19,25.1900,28.0000,24.2900,24.3900,20288800
2002-07-12,28.2900,28.9800,23.7600,25.5600,22159900
2002-07-05,28.6100,28.8500,25.4600,28.6300,13488000
2002-06-28,26.0900,29.2500,26.0600,28.5000,26100500
2002-06-21,31.6500,31.6800,26.1500,26.3500,42827000
2002-06-14,36.1400,39.0300,31.0600,31.3700,38329500
2002-06-07,36.0100,36.6900,34.5400,35.8800,19511100
2002-05-31,38.3000,38.3000,35.6500,36.1000,13340100
2002-05-24,40.8500,40.8500,35.5600,37.6700,24267900
2002-05-17,38.8000,43.3200,38.0000,41.1000,22543900
2002-05-10,37.6100,41.7600,35.0500,38.7500,22146100
2002-05-03,38.0500,40.5000,36.5500,37.5000,25950900
2002-04-26,39.2100,39.2200,36.0400,38.0100,18472600
2002-04-19,39.4000,40.5000,38.4600,39.3100,14567300
2002-04-12,37.7400,39.8000,35.5000,39.0400,17485300
2002-04-05,40.9900,40.9900,37.6100,37.8700,16467400
2002-03-28,39.4000,41.3700,37.7600,40.2900,11330000
2002-03-22,39.1000,39.9900,37.9000,39.7500,12985800
2002-03-15,39.3100,40.7500,36.4100,39.1800,21885500
2002-03-08,38.5500,41.0000,38.2500,39.0500,20764500
2002-03-01,35.1500,38.5500,35.0900,38.5400,15348300
2002-02-22,35.5600,36.4000,33.5600,35.1300,13244400
2002-02-15,35.6100,37.7500,35.0700,35.6900,14410000
2002-02-08,35.9000,36.2700,33.0200,35.8000,14756600
2002-02-01,34.7300,37.3000,33.2400,35.9300,22513500
2002-01-25,34.7700,36.1500,33.7000,34.0900,11734700
2002-01-18,35.7300,36.9000,34.2100,34.5800,17463500
2002-01-11,36.7500,39.2000,35.4400,36.0300,19515700
2002-01-04,32.2500,36.9400,30.1900,35.9000,16707100
2001-12-28,31.3000,32.8300,30.6400,32.2500,6148600
2001-12-21,31.7600,33.2300,30.3000,31.4500,17072900
2001-12-14,35.9300,36.6200,30.0000,31.8300,32430400
2001-12-07,32.4800,37.6000,31.1700,36.4900,17823200
2001-11-30,33.4000,34.9900,31.8900,32.0800,16864700
2001-11-23,32.2000,34.2500,31.5500,33.1500,11117500
2001-11-16,28.7500,32.8900,26.5500,31.9000,17759000
2001-11-09,27.3900,31.1200,27.2900,28.7900,19471900
2001-11-02,32.5000,32.5300,24.1500,26.9500,44066100
2001-10-26,30.0500,33.9000,30.0000,32.6800,19392100
2001-10-19,30.9900,32.1000,28.3700,30.1100,15226100
2001-10-12,30.1700,32.6200,27.7000,31.8100,16990600
2001-10-05,23.9500,30.8000,23.2600,28.8900,28079100
2001-09-28,26.0000,26.0000,22.2000,23.9800,28733600
2001-09-21,30.1400,32.4300,23.8500,25.0700,32392800
2001-09-10,31.8700,33.4000,31.0500,32.8700,5220900
2001-09-07,33.4000,34.3100,29.7900,32.1100,15613900
2001-08-31,35.9000,36.7000,31.2200,33.6100,18857500
2001-08-24,32.5800,35.9000,32.0000,35.7800,14871900
2001-08-17,34.3100,36.0000,32.6000,32.7600,12083800
2001-08-10,37.5400,37.8500,33.0500,34.0500,23033400
2001-08-03,40.2700,41.4500,37.0000,37.9400,29476700
2001-07-27,41.0500,44.3800,39.8500,43.0600,17244000
2001-07-20,40.5000,42.9000,38.5500,40.6900,19167800
2001-07-13,43.0200,45.4200,39.8200,40.3700,28466200
2001-07-06,46.9000,47.8400,42.4900,43.3600,12480700
2001-06-29,43.9800,48.1300,43.2500,47.0000,17386600
2001-06-22,39.2600,46.2900,38.7600,43.5800,23851300
2001-06-15,42.7500,44.2500,37.8000,39.5600,28454400
2001-06-08,40.6500,43.1900,39.1700,42.0300,11097400
2001-06-01,44.1900,44.3000,38.0200,40.5800,13717100
2001-05-25,43.0100,47.7400,42.7500,44.7000,13207900
2001-05-18,39.6500,44.2400,37.7500,42.5100,18101800
2001-05-11,41.0600,43.7500,38.9400,39.8600,12620900
2001-05-04,46.0000,47.7900,39.0500,41.3600,27019000
2001-04-27,45.0700,48.0500,42.1000,45.6200,16190900
2001-04-20,40.6000,48.8000,39.0000,45.9600,33732000
2001-04-12,34.1900,43.4500,33.6200,41.0600,27240500
2001-04-06,35.1200,35.5700,29.4600,34.0500,25419500
2001-03-30,36.7000,37.8800,32.1200,34.9700,25629500
2001-03-23,29.1900,37.9400,28.5000,35.6900,33251300
2001-03-16,25.8100,29.3800,24.5600,28.6300,28730100
2001-03-09,28.1900,29.7500,24.6300,26.9400,30034900
2001-03-02,33.5000,33.5600,26.2500,27.6900,33747000
2001-02-23,35.8800,36.9200,28.4400,32.6300,39559700
2001-02-16,35.6900,41.3800,35.3100,36.3100,27485300
2001-02-09,43.9400,45.6300,35.2500,35.3800,39866800
2001-02-02,58.3100,58.5000,42.3800,43.5600,48336100
2001-01-26,57.5600,61.6300,55.7500,58.0600,20490000
2001-01-19,50.6300,60.0000,48.8100,58.2500,19616600
2001-01-12,49.9400,54.3800,45.1900,50.4400,25649400
2001-01-05,58.3800,60.1300,44.0600,51.5000,25051100
2000-12-29,65.3800,67.7500,56.6300,58.1900,10618200
2000-12-22,63.5000,69.0000,56.5000,65.6900,20630800
2000-12-15,70.0000,74.9400,56.5000,62.4400,30114000
2000-12-08,67.5000,77.5600,62.3100,68.3800,26773000
2000-12-01,72.6300,73.0000,62.2500,67.3100,24960500
2000-11-24,78.8100,80.1900,72.1900,75.8800,12681500
2000-11-17,74.3800,84.6900,71.0000,82.7500,15224500
2000-11-10,84.8100,87.3100,76.3100,77.4400,20364300
2000-11-03,74.5600,83.7500,69.2500,80.6900,17157700
2000-10-27,139.3000,145.4000,64.0000,74.8100,13137900
2000-10-20,144.8000,148.9000,122.9000,140.1000,11952000
2000-10-13,148.1000,152.5000,129.3000,145.1000,13798400
2000-10-06,157.3000,170.2000,140.3000,147.6000,16821100
2000-09-29,152.4000,162.0000,145.1000,155.3000,13187900
2000-09-22,134.3000,159.3000,134.0000,149.6000,16920700
2000-09-15,132.8000,136.3000,121.5000,132.6000,12030300
2000-09-08,136.0000,138.0000,126.9000,133.9000,4039600
2000-09-01,130.4000,136.3000,127.3000,135.3000,4350400
2000-08-25,123.6000,130.1000,118.0000,128.9000,4461600
2000-08-18,116.8000,125.0000,115.3000,122.6000,5299100
2000-08-11,117.3000,124.0000,110.1000,115.6000,4902200
2000-08-04,112.1000,119.6000,103.0000,116.8000,8423600
2000-07-28,133.2000,134.5000,106.3000,111.4000,9357900
2000-07-21,137.6000,138.1000,127.6000,134.7000,6073000
2000-07-14,135.9000,143.3000,132.5000,136.2000,6133100
2000-07-07,129.0000,139.3000,124.0000,137.4000,6121500
2000-06-30,119.3000,130.0000,117.8000,130.0000,6109700
2000-06-23,118.7000,131.9000,116.5000,117.8000,9097000
2000-06-16,124.9000,130.5000,113.9000,120.3000,14085900
2000-06-09,125.0000,132.0000,112.3000,120.7000,12038100
2000-06-02,106.6000,127.9000,106.6000,125.0000,6362800
2000-05-26,110.1000,115.0000,101.6000,102.8000,11485100
2000-05-19,109.4000,124.9000,106.3000,109.6000,9267900
2000-05-12,116.3000,117.8000,101.6000,108.2000,10226300
2000-05-05,122.2000,131.0000,104.0000,119.7000,10210200
2000-04-28,107.7000,127.9000,97.0000,120.9000,13943300
2000-04-20,98.1300,121.6000,97.6900,112.6000,8005800
2000-04-14,122.8000,124.5000,95.1900,97.8100,13355900
2000-04-07,113.4000,125.0000,88.5000,125.0000,15661800
2000-03-31,108.9000,116.0000,106.7000,111.3000,8327800
2000-03-24,88.1900,110.0000,85.1300,108.1900,13983300
2000-03-17,80.7500,94.7500,78.0000,87.6900,17603600
2000-03-10,89.2500,89.6300,77.0000,83.2500,11610300
2000-03-03,97.5300,103.0000,80.0000,90.6300,15487100
2000-02-25,97.8100,106.6000,90.4400,98.5000,6629400
2000-02-18,88.1300,102.7000,85.0600,98.2500,10398600
2000-02-11,73.7500,91.2500,72.2500,90.4400,15732600
2000-02-04,57.1300,74.5000,53.4400,74.0000,17474600
2000-01-28,63.0900,64.2500,56.6300,57.5600,7376000
2000-01-21,65.0600,65.8800,61.5000,62.8800,5227400
2000-01-14,65.3800,67.3800,61.7500,66.3100,9829600
2000-01-07,67.2500,67.5000,58.2500,64.7500,12149800
1999-12-31,66.5600,68.0600,64.0000,67.2500,4536100
1999-12-23,67.8800,69.0000,61.8800,67.0000,8390600
1999-12-17,63.1300,71.8800,60.0000,67.5000,23957900
1999-12-10,66.5000,70.8800,59.8800,62.6300,14699600
1999-12-03,72.2500,74.0600,66.3100,66.6900,11811700
1999-11-26,75.1300,76.7500,72.6100,73.8100,4601900
1999-11-19,75.9400,79.0000,72.9400,75.6300,8908300
1999-11-12,69.9400,75.8800,69.7500,75.1300,6473200
